ID,Name,startPad,signPuddleCategoryText,signPuddleTabId,unknown_0xa,endPad,
0,,[0|0|0|0],0,0,0,[0|0|0|0]
6800,,[0|0|0|0],241353,6800,10,[0|0|0|0]
6820,,[0|0|0|0],241352,6800,20,[0|0|0|0]
6830,,[0|0|0|0],241338,6800,30,[0|0|0|0]
6840,,[0|0|0|0],241341,6800,40,[0|0|0|0]
6850,,[0|0|0|0],241340,6800,70,[0|0|0|0]
6851,,[0|0|0|0],241339,6800,60,[0|0|0|0]
6860,,[0|0|0|0],241344,6900,40,[0|0|0|0]
6900,,[0|0|0|0],241337,6900,10,[0|0|0|0]
6920,,[0|0|0|0],241343,21000,40,[0|0|0|0]
6940,,[0|0|0|0],241342,20000,30,[0|0|0|0]
6950,,[0|0|0|0],241354,20000,40,[0|0|0|0]
10000,,[0|0|0|0],241300,10000,10,[0|0|0|0]
10010,,[0|0|0|0],241301,10000,20,[0|0|0|0]
11000,,[0|0|0|0],241302,11000,10,[0|0|0|0]
11050,,[0|0|0|0],241303,11000,30,[0|0|0|0]
11100,,[0|0|0|0],241304,11100,10,[0|0|0|0]
12010,,[0|0|0|0],241305,12000,20,[0|0|0|0]
12011,,[0|0|0|0],241306,12000,30,[0|0|0|0]
12012,,[0|0|0|0],241307,12000,10,[0|0|0|0]
12020,,[0|0|0|0],241308,12001,10,[0|0|0|0]
12030,,[0|0|0|0],241310,12002,10,[0|0|0|0]
12050,,[0|0|0|0],241311,12001,30,[0|0|0|0]
12070,,[0|0|0|0],241309,12001,20,[0|0|0|0]
13000,,[0|0|0|0],241312,13000,10,[0|0|0|0]
14000,,[0|0|0|0],241313,14000,10,[0|0|0|0]
15000,,[0|0|0|0],241315,15000,20,[0|0|0|0]
15001,,[0|0|0|0],241314,15000,10,[0|0|0|0]
16000,,[0|0|0|0],241316,16000,10,[0|0|0|0]
18000,,[0|0|0|0],241317,61000,11,[0|0|0|0]
19000,,[0|0|0|0],241318,11000,40,[0|0|0|0]
20000,,[0|0|0|0],241345,20000,10,[0|0|0|0]
20010,,[0|0|0|0],241346,20000,20,[0|0|0|0]
21000,,[0|0|0|0],241347,21000,10,[0|0|0|0]
21001,,[0|0|0|0],241348,21000,20,[0|0|0|0]
21010,,[0|0|0|0],241349,21000,30,[0|0|0|0]
22000,,[0|0|0|0],241350,6800,50,[0|0|0|0]
28000,,[0|0|0|0],241351,6900,50,[0|0|0|0]
35000,,[0|0|0|0],241319,11000,20,[0|0|0|0]
39200,,[0|0|0|0],241320,62000,30,[0|0|0|0]
61000,,[0|0|0|0],241321,61000,10,[0|0|0|0]
61001,,[0|0|0|0],241322,61000,20,[0|0|0|0]
61002,,[0|0|0|0],241323,61000,30,[0|0|0|0]
62000,,[0|0|0|0],241324,62000,10,[0|0|0|0]
62001,,[0|0|0|0],241325,62000,20,[0|0|0|0]
62002,,[0|0|0|0],241326,62000,40,[0|0|0|0]
63000,,[0|0|0|0],241327,63000,10,[0|0|0|0]
63001,,[0|0|0|0],241328,63000,20,[0|0|0|0]
63002,,[0|0|0|0],241329,63000,30,[0|0|0|0]
63003,,[0|0|0|0],241330,65000,10,[0|0|0|0]
64000,,[0|0|0|0],241331,64000,10,[0|0|0|0]
64001,,[0|0|0|0],241332,64000,30,[0|0|0|0]
64002,,[0|0|0|0],241336,64000,20,[0|0|0|0]
65000,,[0|0|0|0],241333,65000,20,[0|0|0|0]
65001,,[0|0|0|0],241334,65000,30,[0|0|0|0]
65002,,[0|0|0|0],241335,65000,40,[0|0|0|0]
