ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,weatherLogId,unknown_0xc,unknown_0x10,unknown_0x14,unknown_0x18,
10,,0,0,[0|0|0],192,192,192,0,680000000,0,0,-1,-1
11,,0,0,[0|0|0],144,144,144,0,-1,1,352,680000000,690000000
12,,0,0,[0|0|0],96,160,208,0,-1,1,317,680000000,682000000
13,,0,0,[0|0|0],96,160,200,0,-1,1,309,680000000,682000000
14,,0,0,[0|0|0],224,224,224,0,680000100,0,0,-1,-1
15,,0,0,[0|0|0],0,127,223,0,682000000,0,0,-1,-1
16,,0,0,[0|0|0],48,112,160,0,-1,1,382,682000000,690000000
20,,0,0,[0|0|0],96,96,96,0,690000000,0,0,-1,-1
21,,0,0,[0|0|0],96,255,96,0,-1,1,400,690000000,694000000
22,,0,0,[0|0|0],176,48,158,0,-1,1,530,690000000,692000000
30,,0,0,[0|0|0],0,0,255,0,683000000,0,0,-1,-1
31,,0,0,[0|0|0],64,61,192,0,-1,1,70,683000000,684000000
32,,0,0,[0|0|0],128,83,128,0,-1,1,70,683000000,684100000
33,,0,0,[0|0|0],172,83,128,0,-1,1,70,683000000,685000000
40,,0,0,[0|0|0],0,255,255,0,684000000,0,0,-1,-1
41,,0,0,[0|0|0],96,224,224,0,-1,1,200,684000000,680000000
50,,0,0,[0|0|0],255,128,0,0,684100000,0,0,-1,-1
51,,0,0,[0|0|0],224,197,96,0,-1,1,352,684000000,680000000
60,,0,0,[0|0|0],225,0,0,0,685000000,0,0,-1,-1
61,,0,0,[0|0|0],240,0,0,0,-1,1,600,685000000,685100000
65,,0,0,[0|0|0],255,0,0,0,685100000,0,0,-1,-1
70,,0,0,[0|0|0],196,0,220,0,692000000,0,0,-1,-1
80,,0,0,[0|0|0],255,255,0,0,686000000,0,0,-1,-1
81,,0,0,[0|0|0],224,224,96,0,-1,1,65336,686000000,680000000
82,,0,0,[0|0|0],156,156,24,0,-1,1,65336,686000000,690000000
83,,0,0,[0|0|0],128,224,96,0,-1,1,65336,686000000,684000000
84,,0,0,[0|0|0],255,192,0,0,-1,1,65336,686000000,684100000
85,,0,0,[0|0|0],255,64,0,0,-1,1,65336,686000000,685100000
90,,0,0,[0|0|0],0,255,0,0,694000000,0,0,-1,-1
255,,0,0,[0|0|0],0,0,0,0,-1,0,0,-1,-1
