ID,Name,mapId,unknown_0x4,unknown_0x8,unknown_0xc,unknown_0x10,unknown_0x14,unknown_0x18,unknown_0x1c,unknown_0x20,unknown_0x24,unknown_0x28,unknown_0x2c,unknown_0x2d,unknown_0x2e,unknown_0x2f,unknown_0x30,unknown_0x31,unknown_0x32,unknown_0x34,unknown_0x38,unknown_0x3c,
0,,0,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
1,,0,79299769,72811806,72877244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,0,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
101000,,61101002,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
101100,,61101102,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
110800,,61110802,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
110900,,61110902,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
111000,,61111002,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
111100,,61111102,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
111101,,61111102,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
111200,,61111202,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
111201,,61111202,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
120900,,61120902,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
120901,,61120902,79299769,72811806,72877244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121000,,61121002,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
121001,,61121002,79299769,72811806,72877244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121100,,61121102,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
121200,,61121202,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
121201,,61121202,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
130900,,61130902,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
131000,,61131002,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
131001,,61131002,79299769,72811806,72877244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131100,,61131102,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
131200,,61131202,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
140900,,61140902,79299769,72811806,72877244,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
